,null,A,B,C,dipole,polar,homo,lumo,gap,spatialSize
4045,4045,3.26137685776,1.41031241417,0.979738712311,3.1685898304,74.7403488159,-0.225274533033,0.00292283040471,0.212392315269,1088.60083008
4046,4046,2.73839879036,1.49027347565,0.99380004406,2.95369148254,70.0881881714,-0.237557530403,0.0131182763726,0.234582871199,1136.67626953
4047,4047,3.32278609276,1.1714553833,0.919579982758,2.91470479965,72.3386077881,-0.239306211472,0.00507469009608,0.241460457444,1216.55712891
4048,4048,3.87326216698,1.25358200073,1.12257504463,3.28156423569,78.8810501099,-0.232103943825,0.0184740312397,0.256548434496,1010.722229
4049,4049,2.6039788723,1.62753486633,1.31517374516,2.90213513374,78.7041625977,-0.223906695843,-0.00419834535569,0.227375537157,1046.79980469
4050,4050,3.44423031807,1.29672551155,0.963365197182,3.34949445724,62.1810760498,-0.253617018461,-0.0726165622473,0.182512417436,1018.76727295
4051,4051,2.71201968193,1.642162323,1.4421980381,1.96035206318,73.0084457397,-0.239618942142,0.0877984538674,0.297180294991,1121.78161621
4052,4052,4.1185503006,1.8136343956,1.50936627388,2.65589141846,58.3657417297,-0.254728198051,-0.0320853851736,0.223457410932,1006.06945801
4053,4053,2.54181003571,1.64082098007,1.23925280571,2.10879230499,73.6552963257,-0.241089224815,0.0244151577353,0.25491464138,1069.55786133
4054,4054,3.1859369278,0.909149348736,0.852539181709,3.37404322624,73.0104064941,-0.251493632793,0.0269041955471,0.263791710138,1281.89819336
4055,4055,3.55774855614,1.20502877235,1.00360035896,2.91870117188,69.4063796997,-0.244122102857,-0.0202094390988,0.222543597221,1121.34399414
4056,4056,2.67390942574,1.46707010269,1.22357571125,1.6742067337,81.1917953491,-0.232081562281,0.0295928269625,0.277342408895,1110.55444336
4057,4057,3.1804869175,1.37411522865,1.079246521,3.15822958946,71.6176528931,-0.234739273787,0.00442256964743,0.236651659012,1104.58703613
4058,4058,5.00138044357,1.52217817307,1.08642983437,3.57202744484,63.4569358826,-0.242450878024,-0.0439788363874,0.207051604986,1053.34863281
4059,4059,3.10391640663,1.66472101212,1.29201412201,1.58146560192,81.2858886719,-0.215273797512,0.015346782282,0.236572980881,1067.78491211
4060,4060,2.5911719799,1.36004281044,1.0995234251,2.39507222176,71.220489502,-0.241882905364,-0.0376416780055,0.235334351659,1099.95153809
4061,4061,4.24696922302,1.79403042793,1.30882537365,2.63130688667,68.9399490356,-0.236610472202,0.0247338153422,0.257407367229,1079.5559082
4062,4062,3.21248555183,1.37732505798,1.19289004803,3.3855483532,74.8775100708,-0.242632746696,0.0177027564496,0.262010663748,1185.55541992
4063,4063,2.96785140038,1.16505932808,0.947826981544,2.61980032921,83.1263198853,-0.232674330473,0.0283618923277,0.261814773083,1176.40344238
4064,4064,2.55852603912,1.54380750656,1.27432501316,2.86060476303,68.9794540405,-0.233495295048,0.0364067927003,0.266931593418,1072.44458008
4065,4065,3.65375685692,1.18414759636,0.999490022659,2.88426756859,75.260887146,-0.243783548474,-0.00346600613557,0.228099673986,1117.3762207
4066,4066,3.18297171593,1.46767425537,1.22436821461,3.31376552582,70.0064620972,-0.244031429291,0.00567563902587,0.234722435474,1000.76971436
4067,4067,3.11964321136,1.48618412018,1.0209543705,3.73806095123,72.7380599976,-0.203205481172,-0.00161342858337,0.20934087038,1071.20227051
4068,4068,5.16709661484,1.47044062614,1.31919372082,3.44547009468,61.1641273499,-0.259887158871,-0.026371197775,0.222901374102,1046.68798828
4069,4069,3.38044548035,0.897345006466,0.879772424698,2.89558982849,77.2482147217,-0.231131821871,0.0129249868914,0.231169313192,1287.53967285
4070,4070,3.43031406403,1.40740060806,1.16814601421,2.9328892231,68.3736343384,-0.244933545589,-0.0322476327419,0.234564259648,1079.20703125
4071,4071,3.56830120087,1.30896019936,0.948720574379,2.61030626297,69.2759780884,-0.221427470446,-0.0224206540734,0.204538449645,1092.21960449
4072,4072,2.64871501923,1.35313272476,1.23083662987,2.49839735031,74.4866790771,-0.239236980677,0.00181519216858,0.259759664536,1117.56140137
4073,4073,3.03660345078,1.1207511425,0.942744374275,3.05406498909,73.3682785034,-0.240654543042,-0.00218722759746,0.239375188947,1176.12561035
4074,4074,3.52392435074,1.41195511818,1.12727713585,3.58829164505,71.8865509033,-0.249405145645,-0.0330059118569,0.207026928663,1095.43066406
4075,4075,2.7118833065,1.66727185249,1.31340885162,1.76035571098,82.8410720825,-0.238419353962,0.0203638449311,0.273091673851,1062.91296387
4076,4076,3.21251773834,0.818993806839,0.797757267952,2.4609143734,65.9172439575,-0.255842655897,-0.0513486750424,0.231116890907,1170.00427246
4077,4077,2.30616092682,1.75004029274,1.36841642857,2.03503513336,70.0203170776,-0.237020984292,0.0517335347831,0.284571588039,1035.98486328
4078,4078,2.93266510963,1.43642711639,1.17360520363,3.29053878784,68.231086731,-0.245388016105,-0.0341656841338,0.229099154472,1108.3416748
4079,4079,2.32116103172,1.6127345562,1.24304246902,2.14560008049,81.7820358276,-0.231131821871,0.0304609164596,0.280468583107,1138.51147461
4080,4080,2.40390086174,0.752274096012,0.642538070679,2.05816483498,85.5073471069,-0.244193866849,0.0894296243787,0.330586910248,1674.44958496
4081,4081,2.85975122452,0.882681548595,0.661003708839,2.77326130867,75.9186172485,-0.241792008281,0.0288690533489,0.271220356226,1385.36694336
4082,4082,2.12137079239,1.36539125443,1.01596128941,3.14307761192,75.1352615356,-0.238587990403,0.0177546367049,0.257273823023,1242.87695312
4083,4083,3.52438235283,1.29601049423,1.03059828281,3.14416837692,68.8511886597,-0.238625898957,-0.0177085101604,0.215133398771,1130.91381836
4084,4084,3.34630036354,1.68121528625,1.30382156372,2.05878400803,62.0417671204,-0.244540169835,-0.013866503723,0.247931420803,1062.11010742
4085,4085,3.53478264809,1.37439537048,1.16922950745,4.19239759445,77.0233078003,-0.252009868622,0.00683736801147,0.270964741707,1031.4387207
4086,4086,2.39967536926,1.26517629623,1.18888044357,3.38495135307,75.9206619263,-0.239643096924,0.0202796049416,0.260703325272,1324.46862793
4087,4087,2.79756188393,1.23204994202,1.01141774654,1.97886991501,78.0038757324,-0.240678593516,0.050507184118,0.289159625769,1239.28588867
4088,4088,3.45160770416,1.14368152618,0.886931300163,3.04678535461,69.7655792236,-0.244821742177,0.0122273368761,0.255186021328,1162.32104492
4089,4089,4.07488393784,1.44347262383,1.11641156673,3.21052312851,66.5397872925,-0.258109480143,-0.026714541018,0.197722047567,1040.97338867
4090,4090,3.03701615334,1.81281661987,1.43165802956,2.27051496506,65.8359909058,-0.239361777902,0.0533787459135,0.292018383741,1055.8112793
4091,4091,2.78911423683,1.72295331955,1.35320520401,2.8675224781,67.7725601196,-0.249879494309,0.0203675571829,0.260913401842,1098.55541992
4092,4092,3.33472800255,1.25725972652,1.09225094318,3.16503453255,75.9332199097,-0.241031244397,0.0263081397861,0.265167683363,1217.64343262
4093,4093,2.79354023933,1.49535489082,1.28673064709,2.5639295578,80.9038009644,-0.231131821871,0.010154966265,0.248328819871,1197.10925293
4094,4094,3.61510014534,1.28954529762,0.945563554764,3.34900283813,70.0946884155,-0.241841375828,-0.0183582492173,0.223159462214,1169.40637207
4095,4095,2.47520494461,1.4276535511,1.23935270309,1.68496489525,75.4089202881,-0.237996846437,0.0634663328528,0.29766446352,1160.42700195
4096,4096,3.6429336071,1.24355244637,1.02063465118,3.47710347176,66.7138595581,-0.252479851246,0.0302726179361,0.269831210375,1195.98937988
4097,4097,2.52787065506,1.41481113434,1.09640514851,2.07341742516,72.9085769653,-0.238300979137,0.0672056302428,0.321728557348,1286.72460938
4098,4098,3.24257159233,1.31389021873,1.03564786911,3.2714381218,77.1327285767,-0.239306494594,0.0030059099663,0.24155023694,1031.16003418
4099,4099,3.88200545311,1.31375098228,1.07905828953,2.8184273243,75.7427978516,-0.242936268449,0.00120569439605,0.238453224301,1012.27612305
4100,4100,3.06222176552,1.28280568123,0.922931551933,3.21852564812,71.1168212891,-0.24112418294,0.0124812880531,0.252712786198,1152.89697266
4101,4101,3.90274834633,1.27621006966,1.24053549767,1.49906361103,77.317817688,-0.24496756494,0.0405378118157,0.323740392923,1110.18774414
4102,4102,2.71580553055,1.49773907661,1.27192461491,2.62334370613,77.9451141357,-0.231131821871,0.027456369251,0.279368817806,1204.76989746
4103,4103,3.12616848946,1.21745944023,0.899157643318,2.77330350876,73.3863830566,-0.23951767385,-0.00234423927031,0.232797682285,1166.6706543
4104,4104,3.51031756401,1.07080388069,0.923304319382,2.91136670113,72.9061737061,-0.24207124114,0.0133137926459,0.242425248027,1156.94799805
4105,4105,3.02682638168,1.41370582581,1.10227704048,2.65941500664,63.1060829163,-0.255101919174,-0.0296070426702,0.233417227864,1037.96960449
4106,4106,2.68138384819,1.41209554672,0.992178320885,3.6285507679,71.8709182739,-0.238064363599,0.000441476469859,0.225303649902,1161.43811035
4107,4107,3.90695571899,1.39330840111,0.951480269432,2.79973721504,66.4537582397,-0.24434478581,-0.0346561782062,0.206153973937,1068.74938965
4108,4108,3.72806882858,1.29350590706,1.00598716736,3.19885182381,73.4005050659,-0.222443968058,-0.00490238424391,0.2257925421,1165.26062012
4109,4109,2.70648002625,1.03036260605,0.86346411705,2.26996898651,82.6572952271,-0.244017258286,0.0654310509562,0.319947242737,1513.28515625
4110,4110,2.50247335434,1.50755906105,1.19948410988,1.67838597298,76.4298324585,-0.239981412888,0.0644704401493,0.301507860422,1176.7043457
4111,4111,2.70956516266,1.614818573,1.29861009121,3.39246153831,73.9756698608,-0.233598485589,0.00564566534013,0.238079816103,1177.62402344
4112,4112,3.12838816643,1.36525630951,1.1953792572,2.36430358887,65.4217910767,-0.253012269735,0.00337473978288,0.252101153135,1078.1517334
4113,4113,3.46184182167,1.23177182674,0.986133694649,3.74307179451,71.9024429321,-0.225993216038,-0.00469409208745,0.219461619854,1163.93432617
4114,4114,2.63435077667,1.02845668793,0.933833479881,2.80000138283,76.0523681641,-0.242298603058,0.0333260633051,0.269228756428,1339.70227051
4115,4115,2.53120303154,1.27189493179,1.12801158428,2.01377773285,61.5219688416,-0.253509193659,0.0386182554066,0.28186494112,1148.6940918
4116,4116,3.71094417572,1.39870023727,1.1569455862,3.61553168297,69.286781311,-0.237784102559,0.0118926512077,0.244569420815,1101.984375
4117,4117,3.21862101555,1.42557740211,1.16998553276,3.66526699066,79.6885452271,-0.240742608905,0.0249784532934,0.275594770908,1136.60766602
4118,4118,2.97914457321,1.26267814636,0.907462120056,2.80341792107,74.0540390015,-0.239940226078,-0.00962398014963,0.236548095942,1126.48730469
4119,4119,3.09503626823,1.1348259449,1.04866719246,1.51151132584,84.5926742554,-0.240522861481,0.0661758854985,0.336375713348,1367.76904297
4120,4120,2.6824631691,0.967325985432,0.832693219185,3.2021086216,77.7744522095,-0.231131821871,0.0118848336861,0.238619714975,1285.90234375
4121,4121,5.49678993225,1.64763498306,1.24371707439,3.34213018417,60.4005241394,-0.257594376802,-0.0385936498642,0.1943141222,1017.50012207
4122,4122,3.05449032784,0.892006933689,0.958641052246,2.06738901138,77.0182876587,-0.240899279714,0.0143134165555,0.259146213531,1276.46777344
4123,4123,3.5654938221,1.27819776535,0.919176578522,2.46788239479,70.8675079346,-0.240637138486,-0.00268354848959,0.254948228598,1098.06518555
4124,4124,4.36081457138,1.84070491791,1.17552769184,2.70273971558,59.0752830505,-0.290258646011,-0.0783962532878,0.201986208558,947.61151123
4125,4125,2.92952060699,1.60362172127,1.4361512661,1.63504576683,78.1075363159,-0.233500510454,0.0126360179856,0.258436411619,989.124206543
4126,4126,3.25034236908,1.38946676254,1.1977853775,2.07546281815,80.714630127,-0.238080188632,-0.00405520573258,0.236522614956,1098.56787109
4127,4127,2.20259833336,1.40578150749,1.07335710526,3.62907719612,72.1983337402,-0.23919031024,0.0321901887655,0.274009168148,1262.53112793
4128,4128,4.09603977203,1.32801938057,1.26664173603,2.60901761055,70.031288147,-0.252919495106,0.00600252486765,0.247599080205,1044.01147461
4129,4129,3.37890768051,1.41560220718,0.988192677498,3.33319997787,64.7145614624,-0.234559446573,-0.0474604964256,0.185721933842,1051.79052734
4130,4130,2.51265192032,1.77007341385,1.35431993008,1.79638743401,84.1703567505,-0.230693519115,0.0168658010662,0.268120110035,1084.4407959
4131,4131,2.72235536575,1.33507418633,1.06450390816,2.13786935806,76.538444519,-0.240463659167,0.041310697794,0.298889219761,1247.57910156
4132,4132,2.15842294693,1.41353154182,1.0982593298,2.91676640511,76.4299621582,-0.240204393864,0.0270041376352,0.269707500935,1230.19506836
4133,4133,2.83261704445,1.2559068203,0.900179624557,3.29732704163,70.4719390869,-0.238093093038,0.00366814807057,0.232911676168,1179.04223633
4134,4134,4.20179033279,0.771736204624,0.669136881828,1.7735543251,75.0857086182,-0.243388727307,0.011643874459,0.251290768385,1144.31835938
4135,4135,2.97330594063,1.1323196888,0.912667989731,2.49990320206,77.3944625854,-0.231131821871,0.0196618400514,0.243484675884,1231.73608398
4136,4136,4.04948377609,1.4645922184,1.15567100048,3.98012399673,69.6661148071,-0.237210571766,-0.0271873772144,0.210215508938,1010.54675293
4137,4137,2.86050963402,1.21022629738,0.922875165939,3.44103908539,77.3628158569,-0.231131821871,0.0156603548676,0.250700712204,1236.17944336
4138,4138,2.69000530243,1.47626233101,1.21269202232,3.2809150219,71.2890396118,-0.240561887622,-0.0147652560845,0.222075223923,1033.61083984
4139,4139,3.58765602112,0.819446504116,0.882260799408,-0.0675282776356,95.0919418335,-0.282020837069,0.0661136880517,0.344664812088,1466.22265625
4140,4140,3.5379049778,1.55247306824,1.15181541443,2.84298682213,74.5131225586,-0.2349319309,-0.00132038793527,0.23009903729,1064.20410156
4141,4141,3.63435435295,1.46510910988,1.13964033127,3.13889908791,73.0203781128,-0.239273503423,-0.00759876891971,0.219683483243,1062.03320312
4142,4142,4.49888896942,1.66324234009,1.75828266144,1.49133992195,71.8380203247,-0.244250938296,0.0489365682006,0.336423099041,1171.78930664
4143,4143,2.63896536827,1.56988954544,1.26609694958,4.38611936569,69.0028762817,-0.241649419069,-0.00922561157495,0.235696703196,1094.70825195
4144,4144,3.91575503349,1.45001578331,1.18878483772,2.49107885361,62.2411117554,-0.252911269665,0.00376548361965,0.223206877708,1088.29089355
4145,4145,3.89238739014,1.26301503181,0.984231829643,3.57266044617,65.631729126,-0.242115288973,-0.0289299041033,0.203005433083,1064.06860352
4146,4146,2.76974010468,1.49142003059,1.16064572334,2.08447813988,68.483757019,-0.235926151276,0.0361731797457,0.273534029722,1019.62683105
4147,4147,2.86532902718,1.01677417755,0.726448893547,1.5128133297,86.6604919434,-0.221038401127,0.0419279672205,0.287112593651,1204.9342041
4148,4148,2.78728055954,1.40875220299,1.12292611599,1.36900806427,80.4812545776,-0.232157364488,0.0142049351707,0.247864708304,1049.0255127
4149,4149,3.66326618195,1.65884423256,1.33681321144,1.92310476303,68.6304550171,-0.239964783192,0.0470789372921,0.295473754406,1015.38568115
4150,4150,3.55522370338,1.4398317337,1.13499951363,3.16007065773,65.7119369507,-0.252767622471,-0.0455477014184,0.214520797133,992.288391113
4151,4151,2.17974638939,1.2559568882,1.07623207569,1.40369331837,85.1336746216,-0.237992212176,0.0668453797698,0.315645903349,1441.61987305
4152,4152,4.30621385574,1.32821464539,0.990047812462,3.84892868996,73.5160217285,-0.234163567424,0.00581685267389,0.241853490472,1202.67041016
4153,4153,2.42175364494,1.45436358452,1.15807914734,3.31862688065,77.1545028687,-0.231131821871,0.0208116676658,0.255915224552,1180.58776855
4154,4154,2.43114161491,1.76198887825,1.64115166664,2.19275569916,73.7965774536,-0.237681940198,0.0653651952744,0.289568603039,1116.91723633
4155,4155,3.24154019356,1.41943502426,1.11298561096,3.35456991196,74.3215789795,-0.251383215189,0.0194920822978,0.28434574604,1014.61413574
4156,4156,3.00282645226,1.39245343208,1.20163011551,3.61680698395,73.579574585,-0.232731953263,0.013515249826,0.234945133328,1130.74438477
4157,4157,3.00708889961,1.40589809418,1.20861041546,2.61559271812,77.6759033203,-0.234228506684,0.01314089261,0.254863619804,1074.80761719
4158,4158,4.38893079758,1.92088127136,0.861216187477,3.15481185913,65.9183883667,-0.276649147272,-0.0879256278276,0.192684069276,955.217163086
4159,4159,2.94954991341,1.14990568161,0.916039824486,2.21080493927,76.4178085327,-0.23816627264,-0.00786223541945,0.254493921995,1143.29370117
4160,4160,3.14295721054,0.952591061592,0.938572645187,2.3868598938,73.9158554077,-0.2366399616,0.00176208629273,0.223318904638,1094.59277344
4161,4161,3.59094309807,1.25946331024,1.04783213139,1.76481211185,82.3404998779,-0.229858338833,0.0105452658609,0.224483251572,1029.19665527
4162,4162,3.42399454117,0.900461137295,0.823788404465,3.42627286911,83.3952713013,-0.234792798758,0.0141877578571,0.270856976509,1201.72314453
4163,4163,3.51559376717,1.56408548355,1.21173131466,2.96084308624,71.6709289551,-0.230136245489,-0.0108295781538,0.210215508938,1067.97802734
4164,4164,3.12441086769,1.05723500252,0.863106131554,3.4536793232,74.0879669189,-0.24318651855,-0.00497445743531,0.247481659055,1346.46850586
4165,4165,2.70711088181,1.36322665215,1.15912139416,3.03282570839,66.318687439,-0.25042617321,0.0258231572807,0.280404567719,1132.73681641
4166,4166,2.83436179161,1.3337032795,0.959850788116,3.01562643051,74.4912643433,-0.231899678707,0.0152529953048,0.244212731719,1306.40649414
4167,4167,2.54101276398,1.66335272789,1.5198148489,1.79531049728,75.6245117188,-0.240326270461,0.087371699512,0.315140634775,1223.44995117
4168,4168,3.07445454597,1.3234937191,0.926046609879,2.57308936119,72.3231811523,-0.244160413742,0.000718479277566,0.238581180573,1097.63525391
